鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
斗六市,房地(土地+建物),雲林縣斗六市樂利街51~100號,4.0,住,,,10211,土地1建物1車位0,二層,007,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990223,18.479999999999997,1,1,1,有,有,970000,52489,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市西平路252巷1~50號,105.0,住,,,10211,土地1建物1車位0,全,003,透天厝,住商用,加強磚造,0691210,172.69,4,1,3,有,無,4000000,23163,,0.0,0
古坑鄉,土地,新光段351~400地號,857.92,,鄉村區,乙種建築用地,10210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4939000,5757,,0.0,0
二崙鄉,土地,義賢段251~300地號,49.13,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,2850,,0.0,0
崙背鄉,房地(土地+建物),雲林縣崙背鄉東興路151~200號,96.0,,鄉村區,乙種建築用地,10210,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840117,146.07,3,3,3,有,無,2620000,17937,,0.0,0
虎尾鎮,土地,平和厝段701~750地號,130.9,商,,,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3761050,28732,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮莊敬街1~50號,100.81,住,,,10211,土地1建物1車位0,全,003,透天厝,住商用,加強磚造,0730217,208.98,4,3,4,有,無,8600000,41152,,0.0,0
虎尾鎮,土地,廉使段1651~1700地號,742.81,農,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,7404,,0.0,0
褒忠鄉,土地,三湖段901~950地號,1253.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1754200,1400,,0.0,0
褒忠鄉,房地(土地+建物),雲林縣褒忠鄉太湖路1~50號,82.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0831214,157.95,4,1,3,有,無,1860000,11776,,0.0,0
水林鄉,土地,春牛埔段901~950地號,2787.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1811550,650,,0.0,0
北港鎮,土地,新街段251~300地號,1779.0,農,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,1439,,0.0,0
四湖鄉,土地,溪南段651~700地號,4000.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1200,,0.0,0
古坑鄉,土地,麻園庄段651~700地號,2334.05,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,857,,0.0,0
莿桐鄉,土地,莿桐段151~200地號,167.0,,特定農業區,甲種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,7186,,0.0,0
古坑鄉,土地,崁頭厝段551~600地號,2121.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1858738,876,,0.0,0
古坑鄉,土地,崁頭厝段551~600地號,1330.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1096984,825,,0.0,0
古坑鄉,土地,崁頭厝段551~600地號,1218.0,,一般農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1004606,825,,0.0,0
斗六市,土地,後庄段1201~1250地號,284.12,,鄉村區,乙種建築用地,10210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,7215,,0.0,0
